@relation dataset-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-R12-precision6

@attribute UserGenere {0,1}
@attribute UserAge numeric
@attribute UserExperience {0,1}
@attribute UserFlicker {0,1}
@attribute UserGlassesUse {0,1}
@attribute UserVisionProblems {0,1,2,3,4,5}
@attribute UserEyeDominance {0,1}
@attribute StaticFrame {0,1}
@attribute CameraAutoMovement {0,1}
@attribute RegionOfInterest {0,1,2}
@attribute TimeStamp numeric
@attribute CameraFieldOfView {'\'(-inf-97.589966]\'','\'(97.589966-inf)\''}
@attribute PlayerSpeed numeric
@attribute PlayerAcceleration numeric
@attribute CameraRotationX numeric
@attribute CameraRotationY numeric
@attribute CameraRotationZ numeric
@attribute PlayerPositionX numeric
@attribute PlayerPositionY numeric
@attribute PlayerPositionZ numeric
@attribute GameFps numeric
@attribute DiscomfortLevel {0,1,2,3}

@data
0,2,0,0,0,4,1,0,1,1,76.02036,'\'(97.589966-inf)\'',15,0,0.380667,0.180245,-0.040863,0,12,1124.292,88,0
0,2,0,0,0,4,1,0,1,1,77.01231,'\'(97.589966-inf)\'',15,0,0.514904,0.070775,-0.12757,0,12,1139.172,90,0
0,2,0,0,0,4,1,0,1,1,78.00951,'\'(97.589966-inf)\'',15,0,0.535014,0.056388,-0.163517,0,12,1154.13,90,0
0,2,0,0,0,4,1,0,1,1,79.01456,'\'(97.589966-inf)\'',15,0,0.526001,0.081428,-0.164649,-3.920425,12,1169.206,90,0
0,2,0,0,0,4,1,0,1,0,80.01995,'\'(97.589966-inf)\'',15,0,0.526968,0.082635,-0.163048,-27.95381,12,1184.286,90,0
0,2,0,0,0,4,1,0,1,1,81.01332,'\'(97.589966-inf)\'',15,0,0.502856,0.048449,-0.051665,-18.54122,11.99931,1199.187,90,0
0,2,0,0,0,4,1,0,1,1,82.01888,'\'(97.589966-inf)\'',15,0,0.783153,0.173461,-0.026567,-33.33946,8.496428,1214.271,90,0
0,2,0,0,0,4,1,0,1,1,83.01295,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-36.6758,8.300867,1229.183,90,0
0,2,0,0,0,4,1,0,1,1,84.01851,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-36.83674,8.291434,1244.267,90,0
0,2,0,0,0,4,1,0,1,1,85.01241,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-36.84422,8.290997,1259.177,90,0
0,2,0,0,0,4,1,0,1,1,86.01805,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-36.84455,8.290983,1274.261,88,0
0,2,0,0,0,4,1,0,1,1,87.01207,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-36.84455,8.290983,1289.172,90,0
0,2,0,0,0,4,1,0,1,1,88.01719,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-47.80141,8.290983,1304.249,88,0
0,2,0,0,0,4,1,0,1,1,89.01131,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-52.39058,8.290983,1319.162,90,0
0,2,0,0,0,4,1,0,1,1,90.01675,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-70.14941,8.290983,1334.243,88,0
0,2,0,0,0,4,1,0,1,1,91.01058,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-52.70399,8.290983,1349.151,90,0
0,2,0,0,0,4,1,0,1,1,92.0161,'\'(97.589966-inf)\'',15,0,0.784088,0.205928,0.064178,-23.17369,8.290983,1364.234,88,0
0,2,0,0,0,4,1,0,1,0,93.00995,'\'(97.589966-inf)\'',10,-5,0.784088,0.205928,0.064178,-0.525814,0.738576,1378.583,90,0
0,2,0,0,0,4,1,0,1,0,94.01543,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-12.04257,1.605813,1388.638,88,0
0,2,0,0,0,4,1,0,1,0,95.00948,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-14.22607,4.476658,1398.578,90,0
0,2,0,0,0,4,1,0,1,0,96.01478,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-21.67788,6.413144,1408.631,90,0
0,2,0,0,0,4,1,0,1,0,97.00899,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-22.63499,6.503107,1418.573,90,0
0,2,0,0,0,4,1,0,1,0,98.01366,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-21.94734,6.507443,1428.619,90,0
0,2,0,0,0,4,1,0,1,0,99.01953,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-21.91528,6.507646,1438.678,90,0
0,2,0,0,0,4,1,0,1,0,100.0095,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-21.91379,6.50765,1448.578,90,0
0,2,0,0,0,4,1,0,1,0,101.0193,'\'(97.589966-inf)\'',10,0,0.784088,0.205928,0.064178,-21.91374,6.50765,1458.675,90,0
0,2,0,0,0,4,1,0,1,2,102.0138,'\'(97.589966-inf)\'',10,0,-0.075278,0.611641,0.065795,-21.91374,6.50765,1468.621,90,0
0,2,0,0,0,4,1,0,1,2,103.0192,'\'(97.589966-inf)\'',15,5,-0.07414,0.612099,0.068447,-21.91374,6.50765,1481.995,90,0
0,0,1,1,0,2,0,0,1,2,0.01117,'\'(97.589966-inf)\'',10,10,-0.24279,0.116291,-0.21047,0,12,0.1117,90,0
0,0,1,1,0,2,0,0,1,2,1.011713,'\'(97.589966-inf)\'',10,0,-0.301949,0.296454,-0.122146,0,12,10.11713,92,0
0,0,1,1,0,2,0,0,1,2,2.016086,'\'(97.589966-inf)\'',10,0,-0.305802,0.275939,-0.022989,0,12,20.16086,90,0
0,0,1,1,0,2,0,0,1,2,3.010023,'\'(97.589966-inf)\'',10,0,-0.219495,0.278333,-0.076992,0,12,30.10024,88,0
0,0,1,1,0,2,0,0,1,2,4.014092,'\'(97.589966-inf)\'',15,5,-0.174034,0.239462,-0.071192,0,12,44.15554,90,0
0,0,1,1,0,2,0,0,1,2,5.009541,'\'(97.589966-inf)\'',15,0,-0.105484,0.228007,-0.07055,0,12,59.08729,88,0
0,0,1,1,0,2,0,0,1,2,6.015486,'\'(97.589966-inf)\'',15,0,-0.232681,0.217081,-0.051926,0,12,74.17648,90,0
0,0,1,1,0,2,0,0,1,2,7.010711,'\'(97.589966-inf)\'',15,0,-0.323934,0.176078,0.025425,0,12,89.10486,88,0
0,0,1,1,0,2,0,0,1,2,8.01416,'\'(97.589966-inf)\'',15,0,-0.034228,0.100619,-0.005362,0,12,104.1566,90,0
0,0,1,1,0,2,0,0,1,2,9.006648,'\'(97.589966-inf)\'',15,0,0.096238,0.194608,0.000926,0,12,119.044,88,0
0,0,1,1,0,2,0,0,1,2,10.01408,'\'(97.589966-inf)\'',15,0,0.16277,0.180136,-0.033431,0,12,134.1554,90,0
0,0,1,1,0,2,0,0,1,2,11.00948,'\'(97.589966-inf)\'',15,0,0.123926,0.148727,-0.039495,0,12,149.0865,88,0
0,0,1,1,0,2,0,0,1,2,12.0152,'\'(97.589966-inf)\'',15,0,0.202054,0.154035,-0.060225,0,12,164.1722,90,0
0,0,1,1,0,2,0,0,1,1,13.00861,'\'(97.589966-inf)\'',15,0,0.094486,0.129966,-0.015268,0,12,179.0734,88,0
0,0,1,1,0,2,0,0,1,2,14.01411,'\'(97.589966-inf)\'',15,0,0.055073,0.160872,0.004868,0,12,194.156,90,0
0,0,1,1,0,2,0,0,1,2,15.00742,'\'(97.589966-inf)\'',15,0,0.043289,0.152436,0.003657,0,12,209.0556,90,0
0,0,1,1,0,2,0,0,1,2,16.01288,'\'(97.589966-inf)\'',15,0,0.030746,0.120959,0.012934,0,12,224.1376,90,0
0,0,1,1,0,2,0,0,1,2,17.00756,'\'(97.589966-inf)\'',15,0,0.048256,0.140893,0.019368,0,12,239.0577,90,0
0,0,1,1,0,2,0,0,1,1,18.01238,'\'(97.589966-inf)\'',15,0,0.057178,0.090403,0.009421,3.574742,12,254.1299,90,0
0,0,1,1,0,2,0,0,1,0,19.01628,'\'(97.589966-inf)\'',15,0,0.012433,0.022333,0.013399,7.848156,7.193695,269.1884,90,0
0,0,1,1,0,2,0,0,1,2,20.01117,'\'(97.589966-inf)\'',20,5,0.007117,0.067296,0.015084,11.07522,6.980137,288.1311,88,0
0,0,1,1,0,2,0,0,1,2,21.01689,'\'(97.589966-inf)\'',20,0,0.002606,0.060198,0.017163,11.63541,7.90885,308.2453,88,0
0,0,1,1,0,2,0,0,1,2,22.01118,'\'(97.589966-inf)\'',20,0,-0.016983,0.066853,0.032585,14.37794,7.951935,328.131,90,0
0,0,1,1,0,2,0,0,1,1,23.01584,'\'(97.589966-inf)\'',20,0,-0.031588,0.169261,0.01781,15.45122,7.954012,348.2244,90,0
0,0,1,1,0,2,0,0,1,2,24.00792,'\'(97.589966-inf)\'',10,-10,-0.186206,-0.060713,0.03049,17.42352,7.954109,362.7929,88,0
0,0,1,1,0,2,0,0,1,2,25.01688,'\'(97.589966-inf)\'',10,0,-0.125201,0.790746,0.058986,19.28432,7.954109,372.8825,88,0
0,0,1,1,0,2,0,0,1,2,26.01011,'\'(97.589966-inf)\'',10,0,-0.04241,-0.061051,0.001981,19.40067,7.954109,382.8148,90,0
0,0,1,1,0,2,0,0,1,2,27.01634,'\'(97.589966-inf)\'',10,0,-0.157112,-0.82265,-0.123986,19.4063,7.954109,392.8768,90,0
0,0,1,1,0,2,0,0,1,2,28.0107,'\'(97.589966-inf)\'',10,0,-0.083008,-0.774025,-0.04034,19.40656,7.954109,402.8205,88,0
0,0,1,1,0,2,0,0,1,2,29.01453,'\'(97.589966-inf)\'',10,0,-0.020609,-0.021668,0.020371,19.40014,7.954109,412.859,90,0
0,0,1,1,0,2,0,0,1,1,30.01735,'\'(97.589966-inf)\'',10,0,-0.015909,-0.005572,0.012291,18.05811,8.328959,422.8871,90,0
0,0,1,1,0,2,0,0,1,0,31.0131,'\'(97.589966-inf)\'',10,0,0.067333,0.025858,0.006164,18.02096,9.510296,432.8447,90,0
0,0,1,1,0,2,0,0,1,2,32.00871,'\'(97.589966-inf)\'',15,5,-0.007775,-0.059834,0.01616,13.40379,9.563137,446.0444,90,0
0,0,1,1,0,2,0,0,1,2,33.01338,'\'(97.589966-inf)\'',15,0,0.051155,-0.199997,0.043773,9.47906,12.12115,461.1143,90,0
0,0,1,1,0,2,0,0,1,2,34.01722,'\'(97.589966-inf)\'',15,0,0.070702,-0.159695,0.026744,0.090396,12.20049,476.172,88,0
0,0,1,1,0,2,0,0,1,2,35.01074,'\'(97.589966-inf)\'',15,0,-0.043514,-0.216184,0.019708,-2.130662,5.029662,491.0745,90,0
0,0,1,1,0,2,0,0,1,1,36.00694,'\'(97.589966-inf)\'',15,0,-0.068485,-0.07649,0.005281,-11.88918,5.908284,506.0176,90,0
0,0,1,1,0,2,0,0,1,2,37.01048,'\'(97.589966-inf)\'',20,5,-0.042351,0.054226,-0.010937,-16.969,6.756872,522.3962,90,0
0,0,1,1,0,2,0,0,1,2,38.007,'\'(97.589966-inf)\'',20,0,-0.008707,0.181431,0.005744,-6.152382,6.798176,542.3265,90,0
0,0,1,1,0,2,0,0,1,2,39.01202,'\'(97.589966-inf)\'',20,0,0.019596,0.197509,-0.007473,0.74178,10.10739,562.4271,90,0
0,0,1,1,0,2,0,0,1,2,40.01754,'\'(97.589966-inf)\'',20,0,-0.020061,0.164896,-0.000837,8.630768,6.490689,582.5375,88,0
0,0,1,1,0,2,0,0,1,0,41.01146,'\'(97.589966-inf)\'',25,5,0.039399,0.097919,0.011149,16.02682,8.123586,602.4729,90,0
0,0,1,1,0,2,0,0,1,2,42.01553,'\'(97.589966-inf)\'',25,0,-0.037298,-0.124994,0.002901,7.495605,6.196298,627.5746,90,0
0,0,1,1,0,2,0,0,1,2,43.00849,'\'(97.589966-inf)\'',25,0,-0.014768,-0.152525,0.024699,3.283099,7.442197,652.3989,88,0
0,0,1,1,0,2,0,0,1,1,44.01608,'\'(97.589966-inf)\'',25,0,-0.022838,-0.057596,0.009188,-4.153997,7.511225,677.5879,90,0
0,0,1,1,0,2,0,0,1,2,45.00916,'\'(97.589966-inf)\'',30,5,-0.024448,0.062426,0.002365,-8.443844,7.985643,704.4763,88,0
0,0,1,1,0,2,0,0,1,2,46.0147,'\'(97.589966-inf)\'',30,0,-0.090865,0.023813,0.027789,-5.041234,5.650113,734.6428,90,0
0,0,1,1,0,2,0,0,1,2,47.00968,'\'(97.589966-inf)\'',30,0,-0.02557,0.050775,0.017842,-4.380774,7.686959,764.4924,88,0
0,0,1,1,0,2,0,0,1,2,48.01569,'\'(97.589966-inf)\'',35,5,-0.02637,0.025478,0.015883,-3.981085,7.795565,795.908,90,0
0,0,1,1,0,2,0,0,1,2,49.01762,'\'(97.589966-inf)\'',35,0,-0.016555,-0.046016,0.017971,-5.91126,7.800603,830.9755,90,0
0,0,1,1,0,2,0,0,1,2,50.01362,'\'(97.589966-inf)\'',35,0,0.035344,-0.00376,0.01786,-8.875344,7.800841,865.8364,90,0
0,0,1,1,0,2,0,0,1,2,51.00938,'\'(97.589966-inf)\'',40,5,-0.050394,0.030531,0.017836,-12.04824,7.800849,902.5903,88,0
0,0,1,1,0,2,0,0,1,2,52.01329,'\'(97.589966-inf)\'',40,0,-0.046698,0.125492,0.004998,-3.466799,7.800849,942.7467,90,0
0,0,1,1,0,2,0,0,1,1,53.00856,'\'(97.589966-inf)\'',40,0,-0.032237,0.065175,0.007978,4.045078,7.800849,982.5576,90,0
0,0,1,1,0,2,0,0,1,2,54.01245,'\'(97.589966-inf)\'',45,5,0.002432,-0.157944,0.062165,-0.073253,9.244037,1026.502,90,0
0,0,1,1,0,2,0,0,1,2,55.01742,'\'(97.589966-inf)\'',45,0,0.046306,-0.125592,0.051541,-12.19436,12.17309,1071.726,88,0
0,0,1,1,0,2,0,0,1,2,56.01233,'\'(97.589966-inf)\'',50,5,-0.044028,0.054423,0.001903,-17.21738,8.378386,1118.063,90,0
0,0,1,1,0,2,0,0,1,2,57.00716,'\'(97.589966-inf)\'',50,0,0.000885,0.142072,-0.010113,-4.401231,6.580919,1167.804,90,0
0,0,1,1,0,2,0,0,1,0,58.0125,'\'(97.589966-inf)\'',55,5,0.010867,0.129912,0.00734,6.273469,8.212893,1218.128,90,0
0,0,1,1,0,2,0,0,1,2,59.01717,'\'(97.589966-inf)\'',55,0,0.010553,-0.029591,0.021381,0.646334,8.775646,1273.386,88,0
0,0,1,1,0,2,0,0,1,1,60.01192,'\'(97.589966-inf)\'',55,0,0.097437,-0.13634,0.066342,-2.469494,10.30582,1328.097,90,0
0,0,1,1,0,2,0,0,1,2,61.01719,'\'(97.589966-inf)\'',60,5,-0.06244,0.139907,-0.00717,-2.20471,6.355745,1387.579,88,0
0,0,1,1,0,2,0,0,1,1,62.01035,'\'(97.589966-inf)\'',60,0,0.018204,0.101606,0.000247,3.968111,8.459442,1447.168,90,0
0,0,1,1,0,2,0,0,1,2,63.01582,'\'(97.589966-inf)\'',65,5,-0.003917,0.061447,0.007217,4.830295,8.561219,1511.245,90,0
0,0,1,1,0,2,0,0,1,1,64.00895,'\'(97.589966-inf)\'',65,0,0.009393,0.023521,0.008904,5.735822,8.565949,1575.799,88,0
0,0,1,1,0,2,0,0,1,2,65.01629,'\'(97.589966-inf)\'',70,5,0.005184,-0.102192,0.017288,-3.358397,8.566179,1645.026,90,0
0,0,1,1,0,2,0,0,1,1,66.00889,'\'(97.589966-inf)\'',70,0,0.04594,-0.080683,0.031424,-15.9877,8.566179,1714.508,88,0
0,0,1,1,0,2,0,0,1,2,67.01521,'\'(97.589966-inf)\'',75,5,-0.005937,0.064318,0.003415,-13.60888,5.965188,1789.081,90,0
0,0,1,1,0,2,0,0,1,2,68.00865,'\'(97.589966-inf)\'',75,0,-0.105601,0.056032,-0.001276,-8.9413,0.913472,1863.587,88,0
